Table_Name,Column_Name_Technical,Column_Name_Business,Data_Type,Sample_Values,Business_Rules,Nullability,Source_System,PII_Sensitive_Flag,Min_Value,Max_Value,Valid_Categories,Format_Specification
Fact_Bookings,Booking_ID,Booking Unique ID,Integer (Surrogate Key),"1, 2, 3, ..., 15000","Unique identifier, auto-increment starting at 1, never reused",NOT NULL,OTA booking system,No,1,15000,N/A,Integer
Fact_Bookings,Hotel_ID,Hotel Reference,Integer (Foreign Key),"1001, 1045, 1089",Must exist in Dim_Hotel.Hotel_ID; cascade update on hotel ID change,NOT NULL,Dim_Hotel,No,1001,1075,All valid hotel IDs,Integer
Fact_Bookings,Customer_ID,Customer Reference,Integer (Foreign Key),"5001, 5450, 7234",Must exist in Dim_Customer.Customer_ID; cascade update,NOT NULL,Dim_Customer,No,5001,15000,All valid customer IDs,Integer
Fact_Bookings,Room_Type_ID,Room Type Reference,Integer (Foreign Key),"101, 102, 103",Must exist in Dim_RoomType.Room_Type_ID,NOT NULL,Dim_RoomType,No,101,108,"Budget, Standard, Deluxe, Suite, Presidential",Integer
Fact_Bookings,Booking_Date_ID,Booking Date (FK),Integer (Foreign Key),"20240101, 20240520, 20250630",Must exist in Dim_Date; YYYYMMDD format; <= CheckIn_Date_ID,NOT NULL,Dim_Date,No,20240101,20250630,All valid date keys in Dim_Date,YYYYMMDD
Fact_Bookings,CheckIn_Date_ID,Check-In Date (FK),Integer (Foreign Key),"20240108, 20240615, 20250712",Must exist in Dim_Date; YYYYMMDD; >= Booking_Date_ID; < CheckOut_Date_ID,NOT NULL,Dim_Date,No,20240101,20250630,All valid date keys in Dim_Date,YYYYMMDD
Fact_Bookings,CheckOut_Date_ID,Check-Out Date (FK),Integer (Foreign Key),"20240110, 20240620, 20250715",Must exist in Dim_Date; YYYYMMDD; > CheckIn_Date_ID,NOT NULL,Dim_Date,No,20240101,20250630,All valid date keys in Dim_Date,YYYYMMDD
Fact_Bookings,Channel_ID,Booking Channel (FK),Integer (Foreign Key),"1, 2, 3, 4, 5","Must exist in Dim_Channel; channels: website, mobile app, travel agent, direct, corporate",NOT NULL,Dim_Channel,No,1,5,"Website, Mobile_App, Travel_Agent, Direct, Corporate",Integer
Fact_Bookings,Booking_Amount,Total Booking Amount (SAR),"Decimal(10,2)","450.00, 750.50, 1200.00, 2500.75",> 0; reflects (nightly_rate * number_of_nights); realistic KSA range: $30-500,NOT NULL,OTA booking calculation,No,30.00,5000.00,Any positive value,"Decimal(10,2)"
Fact_Bookings,Commission_Rate_Pct,Commission Rate (%),"Decimal(5,2)","15.00, 18.50, 20.00, 22.50",BETWEEN 15 AND 25; hotel agreement rate; negotiated per property,NOT NULL,Hotel partnership agreement,No,15.00,25.00,Any value 15-25,"Decimal(5,2)"
Fact_Bookings,Commission_Amount,Commission Earned (SAR),"Decimal(10,2)","67.50, 138.43, 240.00",Calculated: Booking_Amount * Commission_Rate_Pct / 100; > 0,NOT NULL,Calculated field,No,4.50,1250.00,Any calculated positive value,"Decimal(10,2)"
Fact_Bookings,Length_Of_Stay,Number of Nights Booked,Integer,"1, 2, 3, 5, 7, 14",> 0; <= 30 (to limit outliers); typically 1-10 nights,NOT NULL,Calculated: CheckOut_Date - CheckIn_Date,No,1,30,Any integer 1-30,Integer
Fact_Bookings,Number_Of_Guests,Guest Count,Integer,"1, 2, 3, 4",> 0; <= room_type.max_occupancy; typically 1-4,NOT NULL,Booking form,No,1,4,Any integer 1-4,Integer
Fact_Bookings,Loyalty_Tier_ID,Customer Loyalty Tier (FK),Integer (Foreign Key),"0, 1, 2, 3","Must exist in Dim_LoyaltyTier; 0=None, 1=Silver, 2=Gold, 3=Platinum",NULL,Dim_LoyaltyTier,No,0,4,"0, 1, 2, 3, 4",Integer
Fact_Bookings,Reservation_Status,Booking Status,Text(20),"Confirmed, Cancelled, NoShow, CheckedOut","Controlled vocabulary; valid: Confirmed, Cancelled, NoShow, CheckedOut",NOT NULL,OTA system,No,N/A,20 characters,"Confirmed, Cancelled, NoShow, CheckedOut",Text(20)
Fact_Bookings,Payment_Status,Payment Status,Text(20),"Completed, Failed, Pending, Refunded","Controlled vocabulary; only ""Completed"" bookings count as revenue",NOT NULL,Payment processor,No,N/A,20 characters,"Completed, Failed, Pending, Refunded",Text(20)
Fact_Bookings,Cancellation_Date_ID,Cancellation Date (FK),Integer (Foreign Key),"20240110, 20240220, NULL",Must exist in Dim_Date if populated; NULL if not cancelled; <= today,NULL,Dim_Date,No,20240101,20250630,All valid date keys or NULL,YYYYMMDD or NULL
Fact_Bookings,Review_Score,Guest Review Score (1-5),"Decimal(2,1)","4.5, 3.2, 5.0, 2.8",BETWEEN 1.0 AND 5.0; NULL if booking not yet reviewed or cancelled,NULL,Guest review system,No,1.0,5.0,Any decimal 1.0-5.0,"Decimal(2,1)"
Fact_Bookings,Source_Channel_ID,Booking Source Channel (FK),Integer (Foreign Key),"1, 2, 3",Must exist in Dim_Channel; same as Channel_ID (role-playing dimension),NOT NULL,Dim_Channel,No,1,5,All valid channel IDs,Integer
